day,insurance,visitId,lengthPagecount,discount,whoweare,catalog,hour,application,lengthSeconds,howtojoin,referrerType
Wednesday,FALSE,2292,3,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Wednesday,FALSE,2296,6,FALSE,FALSE,FALSE,12,FALSE,240,FALSE,NA
Wednesday,FALSE,2302,6,TRUE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Wednesday,FALSE,2303,12,FALSE,FALSE,FALSE,12,FALSE,660,FALSE,Fulltext
Wednesday,FALSE,2327,16,FALSE,FALSE,FALSE,13,FALSE,2640,FALSE,NA
Wednesday,FALSE,2335,5,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,NA
Wednesday,FALSE,2346,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Other
Wednesday,FALSE,2353,6,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,Other
Wednesday,FALSE,2373,2,FALSE,TRUE,FALSE,14,FALSE,180,FALSE,Catalogue
Wednesday,FALSE,2376,4,FALSE,FALSE,FALSE,14,FALSE,540,FALSE,Fulltext
Wednesday,FALSE,2377,4,FALSE,FALSE,TRUE,14,FALSE,240,FALSE,Catalogue
Wednesday,FALSE,2379,4,FALSE,FALSE,FALSE,14,FALSE,420,FALSE,Partners
Wednesday,FALSE,2389,7,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,NA
Wednesday,FALSE,2391,2,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,NA
Wednesday,FALSE,2392,3,FALSE,FALSE,FALSE,14,FALSE,720,FALSE,NA
Wednesday,FALSE,2395,4,FALSE,FALSE,FALSE,14,FALSE,540,FALSE,OwnWebs
Wednesday,FALSE,2396,3,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,Fulltext
Wednesday,FALSE,2404,4,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,NA
Wednesday,FALSE,2413,4,FALSE,FALSE,TRUE,15,FALSE,240,FALSE,Fulltext
Wednesday,FALSE,2423,6,FALSE,FALSE,FALSE,15,FALSE,600,FALSE,NA
Wednesday,FALSE,2424,5,FALSE,FALSE,FALSE,15,FALSE,840,FALSE,NA
Wednesday,FALSE,2432,6,FALSE,FALSE,FALSE,15,FALSE,240,FALSE,Fulltext
Wednesday,FALSE,2435,12,FALSE,FALSE,TRUE,15,FALSE,600,FALSE,NA
Wednesday,FALSE,2436,3,FALSE,FALSE,FALSE,15,FALSE,600,FALSE,NA
Wednesday,FALSE,2439,6,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,NA
Wednesday,FALSE,2443,4,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,2448,8,FALSE,TRUE,FALSE,15,FALSE,120,FALSE,Partners
Wednesday,FALSE,2451,4,FALSE,FALSE,FALSE,16,FALSE,480,FALSE,NA
Wednesday,FALSE,2453,6,FALSE,FALSE,FALSE,16,FALSE,360,FALSE,NA
Wednesday,FALSE,2456,2,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,NA
Wednesday,FALSE,2458,3,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,NA
Wednesday,FALSE,2460,6,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,Catalogue
Wednesday,FALSE,2461,2,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,Catalogue
Wednesday,FALSE,2462,3,FALSE,FALSE,FALSE,16,FALSE,720,FALSE,NA
Wednesday,FALSE,2465,21,FALSE,TRUE,TRUE,16,FALSE,1800,FALSE,Fulltext
Wednesday,FALSE,2468,9,FALSE,TRUE,FALSE,16,FALSE,600,FALSE,Fulltext
Wednesday,FALSE,2480,4,FALSE,TRUE,FALSE,17,FALSE,480,FALSE,OwnWebs
Wednesday,FALSE,2498,10,FALSE,FALSE,FALSE,17,FALSE,360,FALSE,Catalogue
Wednesday,FALSE,2500,14,FALSE,FALSE,FALSE,17,FALSE,420,FALSE,OwnWebs
Wednesday,FALSE,2504,5,TRUE,FALSE,FALSE,17,FALSE,660,FALSE,NA
Wednesday,FALSE,2506,5,FALSE,FALSE,FALSE,17,FALSE,300,FALSE,NA
Wednesday,FALSE,2509,4,FALSE,FALSE,FALSE,18,FALSE,180,FALSE,NA
Wednesday,FALSE,2510,3,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,NA
Wednesday,FALSE,2511,6,TRUE,FALSE,FALSE,18,FALSE,300,FALSE,NA
Wednesday,FALSE,2514,20,FALSE,FALSE,FALSE,18,FALSE,1260,FALSE,NA
Wednesday,FALSE,2516,2,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,NA
Wednesday,FALSE,2519,8,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,NA
Wednesday,FALSE,2526,8,FALSE,FALSE,FALSE,18,FALSE,480,FALSE,Catalogue
Wednesday,FALSE,2532,14,FALSE,TRUE,FALSE,19,FALSE,1380,FALSE,Other
Wednesday,FALSE,2540,7,FALSE,FALSE,FALSE,19,FALSE,360,FALSE,Fulltext
Wednesday,FALSE,2543,5,FALSE,FALSE,FALSE,19,FALSE,1080,FALSE,Fulltext
Wednesday,FALSE,2546,3,FALSE,FALSE,FALSE,20,FALSE,900,FALSE,Partners
Wednesday,FALSE,2549,5,FALSE,FALSE,FALSE,19,FALSE,360,FALSE,NA
Wednesday,FALSE,2551,6,FALSE,FALSE,FALSE,19,FALSE,180,FALSE,NA
Wednesday,FALSE,2552,5,FALSE,FALSE,FALSE,19,FALSE,180,FALSE,Fulltext
Wednesday,FALSE,2557,5,FALSE,FALSE,TRUE,20,FALSE,1500,FALSE,NA
Wednesday,FALSE,2560,10,FALSE,FALSE,FALSE,20,FALSE,1020,FALSE,Fulltext
Wednesday,FALSE,2567,6,FALSE,FALSE,FALSE,20,FALSE,480,FALSE,NA
Wednesday,FALSE,2570,2,FALSE,FALSE,FALSE,20,FALSE,900,FALSE,NA
Wednesday,FALSE,2571,3,TRUE,FALSE,FALSE,20,FALSE,300,FALSE,NA
Wednesday,FALSE,2572,16,FALSE,FALSE,FALSE,21,FALSE,840,FALSE,NA
Wednesday,FALSE,2579,3,FALSE,FALSE,TRUE,21,FALSE,180,FALSE,NA
Wednesday,FALSE,2582,13,FALSE,FALSE,FALSE,22,FALSE,2700,FALSE,NA
Wednesday,FALSE,2589,5,TRUE,FALSE,TRUE,21,FALSE,480,FALSE,NA
Wednesday,FALSE,2598,14,FALSE,FALSE,FALSE,21,FALSE,600,FALSE,Fulltext
Wednesday,FALSE,2601,15,FALSE,FALSE,FALSE,22,FALSE,360,FALSE,Partners
Wednesday,FALSE,2608,3,FALSE,FALSE,FALSE,22,FALSE,180,FALSE,NA
Wednesday,FALSE,2611,9,FALSE,FALSE,FALSE,22,FALSE,1260,FALSE,NA
Wednesday,FALSE,2619,3,FALSE,FALSE,FALSE,23,FALSE,120,FALSE,Partners
Wednesday,FALSE,2621,5,FALSE,FALSE,FALSE,23,FALSE,1020,FALSE,OwnWebs
Wednesday,FALSE,2623,3,FALSE,FALSE,FALSE,23,FALSE,300,FALSE,Fulltext
Thursday,FALSE,2633,8,FALSE,FALSE,FALSE,1,FALSE,1980,FALSE,OwnWebs
Thursday,FALSE,2639,19,FALSE,FALSE,FALSE,5,FALSE,1020,FALSE,NA
Thursday,FALSE,2641,2,FALSE,FALSE,FALSE,5,FALSE,300,FALSE,NA
Thursday,FALSE,2642,2,FALSE,FALSE,FALSE,5,FALSE,180,FALSE,Fulltext
Thursday,FALSE,2656,2,FALSE,FALSE,FALSE,7,FALSE,120,FALSE,NA
Thursday,FALSE,2657,4,FALSE,FALSE,FALSE,7,FALSE,240,FALSE,Other
Thursday,FALSE,2664,5,FALSE,FALSE,FALSE,7,FALSE,180,FALSE,Fulltext
Thursday,FALSE,2665,3,FALSE,FALSE,FALSE,8,FALSE,1200,FALSE,Fulltext
Thursday,FALSE,2666,7,FALSE,FALSE,FALSE,7,FALSE,300,FALSE,Partners
Thursday,FALSE,2667,7,FALSE,TRUE,TRUE,8,FALSE,420,FALSE,Fulltext
Thursday,FALSE,2669,3,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,Catalogue
Thursday,FALSE,2670,5,FALSE,TRUE,FALSE,8,FALSE,180,FALSE,NA
Thursday,FALSE,2673,3,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,Fulltext
Thursday,TRUE,2678,8,TRUE,TRUE,FALSE,8,FALSE,1140,FALSE,NA
Thursday,FALSE,2693,4,FALSE,FALSE,FALSE,9,FALSE,840,FALSE,NA
Thursday,FALSE,2697,5,FALSE,FALSE,FALSE,9,FALSE,300,FALSE,OwnWebs
Thursday,FALSE,2699,4,FALSE,FALSE,FALSE,9,FALSE,300,FALSE,Fulltext
Thursday,FALSE,2700,3,FALSE,FALSE,TRUE,9,FALSE,180,FALSE,NA
Thursday,FALSE,2706,2,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,Fulltext
Thursday,FALSE,2707,28,FALSE,FALSE,FALSE,9,FALSE,960,FALSE,Fulltext
Thursday,FALSE,2717,13,FALSE,FALSE,FALSE,9,FALSE,540,FALSE,NA
Thursday,FALSE,2725,8,FALSE,FALSE,FALSE,9,FALSE,600,FALSE,Fulltext
Thursday,FALSE,2735,9,FALSE,FALSE,FALSE,10,FALSE,840,FALSE,NA
Thursday,FALSE,2742,4,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,NA
Thursday,FALSE,2753,4,FALSE,FALSE,FALSE,10,FALSE,900,FALSE,Catalogue
Thursday,FALSE,2755,6,TRUE,FALSE,TRUE,10,FALSE,600,FALSE,NA
Thursday,FALSE,2761,4,FALSE,FALSE,FALSE,11,FALSE,480,FALSE,NA
Thursday,FALSE,2765,4,FALSE,FALSE,FALSE,11,FALSE,420,FALSE,OwnWebs
Thursday,FALSE,2769,5,FALSE,FALSE,FALSE,11,FALSE,360,FALSE,Fulltext
Thursday,FALSE,2774,6,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,NA
Thursday,FALSE,2783,2,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,NA
Thursday,FALSE,2788,28,FALSE,FALSE,FALSE,11,FALSE,1380,FALSE,Catalogue
Thursday,TRUE,2789,5,FALSE,TRUE,FALSE,11,FALSE,120,FALSE,NA
Thursday,FALSE,2806,4,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,NA
Thursday,FALSE,2811,4,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Thursday,FALSE,2814,8,FALSE,FALSE,FALSE,12,FALSE,420,FALSE,NA
Thursday,FALSE,2817,4,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Thursday,FALSE,2819,3,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,NA
Thursday,FALSE,2825,8,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,Fulltext
Thursday,FALSE,2832,3,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,Fulltext
Thursday,FALSE,2840,3,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,Catalogue
Thursday,FALSE,2852,9,FALSE,FALSE,FALSE,13,FALSE,1020,FALSE,NA
Thursday,FALSE,2853,4,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,NA
Thursday,FALSE,2854,2,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,NA
Thursday,FALSE,2855,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Fulltext
Thursday,FALSE,2861,4,FALSE,FALSE,TRUE,13,FALSE,540,FALSE,Fulltext
Thursday,FALSE,2869,6,FALSE,FALSE,FALSE,14,FALSE,1200,FALSE,NA
Thursday,FALSE,2870,2,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Fulltext
Thursday,FALSE,2872,10,FALSE,FALSE,FALSE,14,FALSE,1020,FALSE,NA
Thursday,FALSE,2873,6,FALSE,FALSE,TRUE,13,FALSE,300,FALSE,NA
Thursday,FALSE,2879,3,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,NA
Thursday,FALSE,2881,4,FALSE,FALSE,FALSE,14,FALSE,300,FALSE,Fulltext
Thursday,FALSE,2884,5,TRUE,FALSE,FALSE,14,FALSE,660,FALSE,Fulltext
Thursday,FALSE,2887,10,FALSE,FALSE,FALSE,14,FALSE,1740,FALSE,Fulltext
Thursday,FALSE,2888,2,FALSE,FALSE,FALSE,14,FALSE,600,FALSE,Catalogue
Thursday,FALSE,2890,6,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,Other
Thursday,FALSE,2893,2,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,Fulltext
Thursday,FALSE,2894,14,FALSE,FALSE,FALSE,14,FALSE,600,FALSE,Fulltext
Thursday,FALSE,2895,5,FALSE,FALSE,TRUE,14,FALSE,360,FALSE,NA
Thursday,FALSE,2896,10,FALSE,FALSE,FALSE,14,FALSE,780,FALSE,NA
Thursday,FALSE,2897,5,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Catalogue
Thursday,FALSE,2904,2,FALSE,FALSE,FALSE,14,FALSE,1140,FALSE,NA
Thursday,FALSE,2905,5,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,NA
Thursday,FALSE,2913,3,FALSE,FALSE,FALSE,14,FALSE,420,FALSE,NA
Thursday,FALSE,2914,6,TRUE,FALSE,FALSE,15,TRUE,1020,FALSE,NA
Thursday,FALSE,2921,50,FALSE,FALSE,TRUE,15,FALSE,3540,FALSE,Catalogue
Thursday,FALSE,2924,7,FALSE,FALSE,FALSE,15,FALSE,480,FALSE,NA
Thursday,FALSE,2936,5,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,NA
Thursday,FALSE,2940,4,FALSE,FALSE,FALSE,15,FALSE,1740,FALSE,Fulltext
Thursday,FALSE,2942,5,FALSE,FALSE,TRUE,15,FALSE,240,FALSE,Other
Thursday,FALSE,2946,2,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,OwnWebs
Thursday,FALSE,2951,3,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,Partners
Thursday,FALSE,2954,14,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,NA
Thursday,FALSE,2956,6,FALSE,FALSE,TRUE,15,FALSE,240,FALSE,Fulltext
Thursday,FALSE,2970,4,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,Fulltext
Thursday,FALSE,2984,6,TRUE,TRUE,FALSE,16,FALSE,540,FALSE,NA
Thursday,FALSE,2985,2,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,Fulltext
Thursday,FALSE,2986,2,FALSE,FALSE,FALSE,16,FALSE,600,FALSE,NA
Thursday,FALSE,2987,3,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,NA
Thursday,FALSE,2991,3,FALSE,FALSE,FALSE,17,FALSE,240,FALSE,OwnWebs
Thursday,FALSE,2994,3,FALSE,FALSE,TRUE,17,FALSE,240,FALSE,NA
Thursday,FALSE,2997,2,FALSE,FALSE,FALSE,17,FALSE,780,FALSE,NA
Thursday,FALSE,2998,3,FALSE,FALSE,FALSE,17,FALSE,1140,FALSE,Partners
Thursday,FALSE,3005,3,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,NA
Thursday,FALSE,3006,8,FALSE,FALSE,FALSE,18,FALSE,2820,FALSE,Fulltext
Thursday,FALSE,3010,4,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,Fulltext
Thursday,FALSE,3011,4,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,NA
Thursday,FALSE,3022,7,FALSE,FALSE,FALSE,19,FALSE,360,FALSE,Fulltext
Thursday,FALSE,3029,7,FALSE,FALSE,FALSE,19,FALSE,360,FALSE,NA
Thursday,FALSE,3039,3,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,Partners
Thursday,FALSE,3040,11,FALSE,FALSE,TRUE,20,FALSE,1800,FALSE,NA
Thursday,FALSE,3048,3,FALSE,FALSE,FALSE,20,FALSE,120,FALSE,Catalogue
Thursday,FALSE,3053,3,FALSE,FALSE,FALSE,20,FALSE,120,FALSE,NA
Thursday,FALSE,3054,10,FALSE,FALSE,FALSE,20,FALSE,300,FALSE,Partners
Thursday,FALSE,3064,3,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Fulltext
Thursday,FALSE,3065,3,FALSE,FALSE,FALSE,21,FALSE,180,FALSE,NA
Thursday,FALSE,3067,2,FALSE,FALSE,FALSE,21,FALSE,180,FALSE,Fulltext
Thursday,FALSE,3069,7,FALSE,FALSE,FALSE,22,FALSE,1980,FALSE,NA
Thursday,FALSE,3078,4,FALSE,TRUE,FALSE,22,FALSE,780,FALSE,NA
Thursday,FALSE,3081,17,FALSE,FALSE,FALSE,22,FALSE,720,FALSE,Fulltext
Thursday,FALSE,3084,3,FALSE,FALSE,FALSE,22,FALSE,120,FALSE,NA
Friday,FALSE,3100,13,FALSE,FALSE,FALSE,0,FALSE,660,FALSE,NA
Friday,FALSE,3107,4,FALSE,FALSE,FALSE,1,FALSE,180,FALSE,Fulltext
Friday,FALSE,3109,5,FALSE,FALSE,FALSE,3,FALSE,1020,FALSE,Fulltext
Friday,FALSE,3111,3,FALSE,FALSE,FALSE,5,FALSE,120,FALSE,NA
Friday,FALSE,3120,6,FALSE,FALSE,FALSE,7,FALSE,420,FALSE,NA
Friday,FALSE,3126,9,TRUE,FALSE,FALSE,8,FALSE,960,FALSE,NA
Friday,FALSE,3128,2,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,NA
Friday,FALSE,3130,16,FALSE,FALSE,TRUE,8,FALSE,2580,FALSE,NA
Friday,FALSE,3131,4,FALSE,FALSE,FALSE,8,TRUE,240,FALSE,OwnWebs
Friday,FALSE,3133,6,FALSE,FALSE,FALSE,8,FALSE,1620,FALSE,NA
Friday,FALSE,3140,6,FALSE,FALSE,TRUE,8,FALSE,840,FALSE,Fulltext
Friday,FALSE,3143,4,FALSE,FALSE,FALSE,8,FALSE,240,FALSE,Fulltext
Friday,FALSE,3145,2,FALSE,FALSE,FALSE,8,FALSE,420,FALSE,NA
Friday,FALSE,3155,6,FALSE,FALSE,FALSE,8,FALSE,240,FALSE,NA
Friday,FALSE,3157,9,FALSE,TRUE,TRUE,8,FALSE,300,FALSE,OwnWebs
Friday,FALSE,3165,9,FALSE,FALSE,FALSE,9,FALSE,960,FALSE,Fulltext
Friday,FALSE,3167,2,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,Fulltext
Friday,FALSE,3171,8,FALSE,FALSE,FALSE,9,FALSE,900,FALSE,NA
Friday,FALSE,3172,3,FALSE,FALSE,FALSE,9,FALSE,420,FALSE,NA
Friday,FALSE,3175,6,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,NA
Friday,FALSE,3177,6,FALSE,FALSE,TRUE,9,FALSE,300,FALSE,NA
Friday,FALSE,3183,3,FALSE,FALSE,FALSE,10,FALSE,660,FALSE,Fulltext
Friday,FALSE,3193,4,FALSE,FALSE,FALSE,10,FALSE,240,FALSE,NA
Friday,FALSE,3194,7,FALSE,FALSE,FALSE,10,FALSE,300,FALSE,Catalogue
Friday,FALSE,3199,2,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,NA
Friday,FALSE,3200,5,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,Catalogue
Friday,FALSE,3204,5,FALSE,FALSE,FALSE,10,FALSE,360,FALSE,NA
Friday,FALSE,3208,3,FALSE,FALSE,TRUE,10,FALSE,180,FALSE,Fulltext
Friday,FALSE,3210,6,FALSE,FALSE,FALSE,10,FALSE,300,FALSE,Fulltext
Friday,FALSE,3217,2,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,NA
Friday,FALSE,3222,7,FALSE,FALSE,FALSE,10,FALSE,240,FALSE,NA
Friday,FALSE,3224,4,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,NA
Friday,FALSE,3227,5,FALSE,FALSE,FALSE,10,FALSE,240,FALSE,NA
Friday,FALSE,3241,3,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,Other
Friday,FALSE,3246,9,FALSE,FALSE,FALSE,11,FALSE,360,FALSE,Catalogue
Friday,FALSE,3247,24,FALSE,FALSE,FALSE,11,FALSE,1380,FALSE,Partners
Friday,FALSE,3250,5,FALSE,TRUE,FALSE,11,FALSE,840,FALSE,Catalogue
Friday,FALSE,3253,4,FALSE,FALSE,FALSE,11,FALSE,480,FALSE,NA
Friday,FALSE,3256,7,FALSE,FALSE,FALSE,11,FALSE,720,FALSE,NA
Friday,FALSE,3264,4,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,NA
Friday,FALSE,3267,2,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,NA
Friday,FALSE,3270,8,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,Fulltext
Friday,FALSE,3286,4,FALSE,FALSE,FALSE,12,FALSE,360,FALSE,Fulltext
Friday,FALSE,3288,5,FALSE,FALSE,FALSE,12,FALSE,720,FALSE,OwnWebs
Friday,FALSE,3295,2,FALSE,FALSE,FALSE,12,FALSE,240,FALSE,NA
Friday,FALSE,3298,4,FALSE,FALSE,FALSE,12,FALSE,720,FALSE,NA
Friday,FALSE,3299,6,FALSE,FALSE,FALSE,12,FALSE,120,FALSE,Fulltext
Friday,FALSE,3302,8,FALSE,FALSE,FALSE,12,FALSE,780,FALSE,NA
Friday,FALSE,3305,3,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,Partners
Friday,FALSE,3306,3,FALSE,FALSE,TRUE,12,FALSE,540,FALSE,NA
Friday,FALSE,3308,5,FALSE,TRUE,FALSE,12,FALSE,420,FALSE,Fulltext
Friday,FALSE,3311,7,FALSE,FALSE,FALSE,12,FALSE,360,FALSE,Partners
Friday,FALSE,3312,21,FALSE,FALSE,FALSE,13,FALSE,600,FALSE,NA
Friday,FALSE,3315,2,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Friday,FALSE,3321,32,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Friday,FALSE,3324,5,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Friday,FALSE,3329,5,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Friday,FALSE,3334,10,FALSE,FALSE,FALSE,13,FALSE,600,FALSE,Fulltext
Friday,FALSE,3348,3,FALSE,FALSE,FALSE,13,FALSE,360,FALSE,Fulltext
Friday,FALSE,3353,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Friday,FALSE,3359,6,FALSE,FALSE,FALSE,14,FALSE,540,FALSE,Partners
Friday,FALSE,3361,7,FALSE,FALSE,FALSE,14,FALSE,660,FALSE,Fulltext
Friday,FALSE,3382,2,FALSE,FALSE,FALSE,14,FALSE,300,FALSE,Fulltext
Friday,FALSE,3391,9,FALSE,FALSE,FALSE,14,FALSE,660,FALSE,NA
Friday,FALSE,3396,2,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,NA
Friday,FALSE,3403,3,FALSE,TRUE,FALSE,15,FALSE,120,FALSE,NA
Friday,FALSE,3412,5,FALSE,FALSE,FALSE,15,FALSE,1080,FALSE,Fulltext
Friday,FALSE,3413,4,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Friday,FALSE,3422,3,FALSE,FALSE,FALSE,15,FALSE,240,FALSE,NA
Friday,FALSE,3424,5,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,NA
Friday,FALSE,3425,4,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,NA
Friday,FALSE,3427,4,FALSE,FALSE,FALSE,15,FALSE,360,FALSE,NA
Friday,FALSE,3428,8,FALSE,FALSE,FALSE,15,FALSE,420,FALSE,Fulltext
Friday,FALSE,3429,3,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,NA
Friday,FALSE,3433,18,FALSE,TRUE,FALSE,16,FALSE,1260,FALSE,Other
Friday,FALSE,3439,7,TRUE,FALSE,FALSE,16,FALSE,420,FALSE,Partners
Friday,FALSE,3441,5,FALSE,FALSE,FALSE,16,FALSE,600,FALSE,Fulltext
Friday,FALSE,3450,10,FALSE,FALSE,FALSE,16,FALSE,300,FALSE,NA
Friday,FALSE,3455,8,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,Fulltext
Friday,FALSE,3459,4,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,NA
Friday,FALSE,3465,3,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,NA
Friday,FALSE,3468,11,FALSE,FALSE,FALSE,17,FALSE,780,FALSE,NA
Friday,FALSE,3474,5,TRUE,FALSE,FALSE,17,FALSE,660,FALSE,NA
Friday,FALSE,3476,3,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,OwnWebs
Friday,FALSE,3485,2,FALSE,FALSE,FALSE,18,FALSE,180,FALSE,NA
Friday,FALSE,3488,3,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,NA
Friday,FALSE,3506,3,FALSE,FALSE,FALSE,19,FALSE,180,FALSE,Catalogue
Friday,FALSE,3513,14,FALSE,FALSE,FALSE,19,FALSE,1920,FALSE,Other
Friday,FALSE,3514,4,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,NA
Friday,FALSE,3516,3,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,Fulltext
Friday,FALSE,3519,4,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,NA
Friday,FALSE,3520,2,FALSE,FALSE,FALSE,19,FALSE,420,FALSE,Fulltext
Friday,FALSE,3521,4,TRUE,FALSE,FALSE,20,FALSE,420,FALSE,NA
Friday,FALSE,3526,7,FALSE,TRUE,FALSE,20,FALSE,1440,FALSE,NA
Friday,FALSE,3528,6,FALSE,FALSE,FALSE,20,FALSE,180,FALSE,NA
Friday,FALSE,3531,20,FALSE,FALSE,FALSE,21,FALSE,1020,FALSE,Fulltext
Friday,FALSE,3533,3,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Other
Friday,FALSE,3535,3,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,NA
Friday,FALSE,3536,6,FALSE,FALSE,FALSE,21,FALSE,300,FALSE,NA
Friday,FALSE,3537,4,FALSE,TRUE,FALSE,21,FALSE,240,FALSE,NA
Friday,FALSE,3548,4,FALSE,FALSE,FALSE,22,FALSE,960,FALSE,NA
Friday,FALSE,3557,2,FALSE,FALSE,FALSE,22,FALSE,120,FALSE,Fulltext
Friday,FALSE,3561,3,FALSE,FALSE,FALSE,22,FALSE,120,FALSE,Fulltext
Friday,FALSE,3572,4,FALSE,FALSE,FALSE,23,FALSE,360,FALSE,NA
Friday,FALSE,3573,15,FALSE,FALSE,FALSE,23,FALSE,360,FALSE,Partners
Saturday,FALSE,3578,2,FALSE,FALSE,TRUE,0,FALSE,780,FALSE,Partners
Saturday,FALSE,3584,4,FALSE,FALSE,FALSE,1,FALSE,120,FALSE,Other
Saturday,FALSE,3585,4,FALSE,FALSE,TRUE,1,FALSE,120,FALSE,Catalogue
Saturday,FALSE,3595,5,FALSE,FALSE,FALSE,9,FALSE,180,FALSE,Fulltext
Saturday,FALSE,3599,5,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Saturday,FALSE,3610,5,FALSE,FALSE,FALSE,11,FALSE,240,FALSE,OwnWebs
Saturday,FALSE,3636,3,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,Fulltext
Saturday,FALSE,3642,3,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,NA
Saturday,FALSE,3644,2,FALSE,FALSE,FALSE,14,FALSE,240,FALSE,Partners
Saturday,FALSE,3649,2,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Fulltext
Saturday,FALSE,3651,6,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Partners
Saturday,FALSE,3660,4,FALSE,FALSE,FALSE,14,FALSE,300,FALSE,NA
